vehicle_no,owner,vehicle_type,brand,model,color
KL44QQ987,Margaret Dixon,hatchback,Maruti,Celerio,red
KL18AM6668,Antoinette Farmer,suv,Hyundai,Venue,green
KL83AH5320,Ruby Carlson,hatchback,Maruti,Celerio,bronze
KL63GZ1590,Samuel Clayton,hatchback,Tata,Tiago,white
KL62KY5390,Sophia Castillo,suv,Tata,Harrier,green
KL07NH7777,Kerry Cox,hatchback,Maruti,Celerio,silver
KL72PG6988,Rosemary Brady,suv,Tata,Harrier,blue
KL65LA5510,Mandy Rios,suv,Ford,Endeavour,red
KL58CX8612,Ron Barnes,sedan,Maruti,Dzire,white
KL97GB63,Elizabeth Alvarez,suv,Mahindra,XUV300,yellow
KL54UC4098,Mindy Burke,hatchback,Maruti,Swift,yellow
KL03XZ3732,Kelly Warner,hatchback,Maruti,Swift,yellow
KL02AT859,Everett Pratt,hatchback,Maruti,Swift,bronze
KL50JC8075,Edmund Estrada,hatchback,Ford,Figo,blue
KL28QX4107,Nicholas Bass,sedan,Maruti,Dzire,green
KL73HJ2507,Kari Kelly,suv,Renault,Duster,black
KL57KE8863,Shaun Brock,hatchback,Maruti,Celerio,green
KL90JL9299,Luther Zimmerman,hatchback,Hyundai,i20,green
KL82BC8654,Carlton Perez,suv,Ford,Endeavour,red
KL45XJ7209,Ellen Wheeler,suv,Mahindra,XUV300,red
KL60BZ1661,Marlene Dawson,sedan,Audi,A6,grey
KL72SZ9773,Ervin Cole,sedan,Honda,Amaze,silver
KL71RW2503,Guadalupe Paul,hatchback,Maruti,Swift,black
KL71TX6922,Barry Sandoval,hatchback,Ford,Figo,black
KL04AF4217,Jeannette Higgins,suv,Tata,Harrier,silver
KL56FM4140,Neil Armstrong,suv,Ford,Endeavour,blue
KL27NE8134,Ted Hanson,suv,Tata,Nexon,green
KL33XM197,Ed Ramirez,hatchback,Tata,Altros,black
KL03LZ8560,Brittany Santiago,sedan,Audi,A6,red
KL99VC1146,Homer Reid,hatchback,Maruti,Swift,blue
KL62BJ7338,Brett Fletcher,hatchback,Ford,Figo,black
KL79EE6254,Herbert Burgess,suv,Renault,Duster,grey
KL24EK4439,Van Cummings,hatchback,Maruti,Swift,bronze
KL87AW2999,Wilfred Richards,suv,Toyota,Fortuner,silver
KL57JT379,Enrique Ingram,sedan,Audi,A6,red
KL47JU5433,Danielle Singleton,hatchback,Tata,Tiago,grey
KL27RS4814,Darlene Gross,hatchback,Hyundai,i20,white
KL03WK149,Kay Gordon,suv,Ford,Endeavour,red
KL55FX3822,Gertrude Hogan,hatchback,Tata,Tiago,yellow
KL79QU9294,Mathew Robbins,hatchback,Tata,Altros,bronze
KL72FD2993,Constance Terry,hatchback,Ford,Figo,yellow
KL57DL6861,Sharon Mack,sedan,Hyundai,Verna,yellow
KL12GF4699,Camille Walton,suv,Tata,Nexon,bronze
KL32HY9434,Jeffery Blake,sedan,Maruti,Dzire,bronze
KL31QW2677,Meghan Daniels,hatchback,Maruti,Celerio,silver
KL74KX2975,Rhonda Carson,suv,Tata,Harrier,white
KL63SB6891,Willard Rowe,suv,Toyota,Fortuner,silver
KL26PB7593,Geraldine Ballard,suv,Tata,Nexon,yellow
KL92ZS8240,Gene Nash,sedan,Maruti,Dzire,blue
KL11ML143,Sherman Barton,sedan,Maruti,Dzire,grey
KL81ZX506,Jason Griffith,hatchback,Hyundai,i20,silver
KL87YN1675,Stephen Goodwin,sedan,Hyundai,Verna,blue
KL23XA1066,Josefina Olson,suv,Tata,Harrier,white
KL81NR659,Courtney Romero,hatchback,Maruti,Swift,silver
KL26PJ3122,Arthur Riley,suv,Toyota,Fortuner,white
KL34XC6681,Olive Sutton,sedan,Hyundai,Verna,white
KL56MP318,Alberta Chavez,sedan,Audi,A6,green
KL71GZ7119,Cornelius Lowe,suv,Mahindra,XUV300,red
KL28CA4765,Beulah Wilson,sedan,Honda,City,silver
KL47EK5296,Dana Castro,hatchback,Tata,Tiago,red
KL30SC4739,Willie King,suv,Ford,Endeavour,grey
KL83PM4422,Brandon Graham,hatchback,Ford,Figo,bronze
KL80PP5010,Robin Norris,sedan,Honda,Amaze,black
KL03AQ3318,Wilma Gutierrez,suv,Tata,Nexon,white
KL29BZ1217,Jeremy Doyle,sedan,Hyundai,Elantra,silver
KL42XY1939,Stanley Greer,hatchback,Tata,Altros,green
KL36AB8164,Victor Lee,sedan,Audi,A6,red
KL16EX9212,Ivan Montgomery,suv,Tata,Nexon,silver
KL59HR2076,Lucille Phelps,hatchback,Hyundai,i20,bronze
KL57EJ7741,Delia Ball,hatchback,Tata,Tiago,silver
KL21RH7475,Jerry Moss,sedan,Audi,A6,white
KL11VL180,Jacob Potter,suv,Mahindra,XUV300,green
KL65KT6479,Josephine Marshall,suv,Tata,Harrier,blue
KL40WP2806,Rosalie Thompson,sedan,Maruti,Dzire,blue
KL55TC7281,Veronica Gilbert,suv,Renault,Duster,red
KL75HC5363,Elvira French,hatchback,Tata,Tiago,yellow
KL33CT2607,Fredrick Chapman,sedan,Audi,A6,grey
KL58PJ5930,Rosemarie Gregory,suv,Hyundai,Venue,green
KL60RD2833,Linda Gibbs,suv,Renault,Duster,yellow
KL53RD9583,Catherine Robertson,hatchback,Ford,Figo,bronze
KL76TF1307,Flora Houston,hatchback,Ford,Figo,red
KL91UM3868,Lana Greene,sedan,Maruti,Dzire,black
KL12FF3484,Cameron Obrien,hatchback,Ford,Figo,blue
KL30QJ2057,Vivian Jensen,suv,Ford,Endeavour,black
KL76NL4943,Lyle Page,suv,Tata,Nexon,bronze
KL72YC4102,Kirk Day,sedan,Honda,City,white
KL60TF2037,Angelica Moody,hatchback,Maruti,Celerio,black
KL43WH4667,Alfredo Porter,suv,Mahindra,XUV300,bronze
KL43AX1513,Sidney Reese,suv,Renault,Duster,white
KL84MC6477,Chelsea Moran,suv,Ford,Endeavour,green
KL57TE7590,Grady Hampton,suv,Hyundai,Venue,silver
KL64AJ9801,Andre Morgan,hatchback,Maruti,Celerio,black
KL41ER5995,Austin Caldwell,suv,Hyundai,Venue,yellow
KL56UM2408,Gwen White,sedan,Audi,A6,blue
KL07LG5460,Juana Hammond,hatchback,Tata,Altros,silver
KL15HH6219,Rick Little,suv,Toyota,Fortuner,grey
KL39GU6154,Bernadette Boyd,sedan,Honda,Amaze,silver
KL93EH7093,Sonia Nelson,sedan,Audi,A6,blue
KL06QV4736,Owen Morton,sedan,Audi,A6,silver
KL27FS6168,Wendy Cook,sedan,Audi,A6,green
